SERIAL	CLIENTE	EQUIPAMENTO	ORDEM DE SERVIÇO	FLUXO	GARANTIA	DT RECEBIMENTO
0020201086229721	PAG SEGURO	Tricore-V	1802172024	CONTRATO	N	2024-05-20
0020201030865054	SUM UP	Tricore-V	1802322024	CONTRATO	N	2024-05-20
2100191017844833	PAGPOP	PX-2100	1802732024	CONTRATO	S	2024-05-20
3450191088574034	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
1020191084159919	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-20
5020181010987774	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	S	2024-05-20
7100221085686677	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-20
3450211069682363	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-20
1020241064732398	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-20
3450191035128573	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
1020201014802514	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
2100241061436342	INFINITE PAY	PX-2100	1803002024	CONTRATO	S	2024-05-20
3450231054317440	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
5020191055542379	PAG SEGURO	Tricore-V	1802752024	CONTRATO	S	2024-05-20
3450221048662941	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-20
5020211068380692	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
3450191048234545	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
2100181086158138	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
2100231007743557	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
2100201089351875	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-20
7100191066284251	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-20
5020221018121969	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
3450201021899541	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
3450181019861322	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
3450191050210435	MERCADO PAGO	Chipset-Verifier 3.0	1802712024	CONTRATO	S	2024-05-20
2100191024354637	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
3450231023451016	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
1020211025735666	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-20
1020191038248664	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-20
3450231087679967	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
3450241033416324	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
3450241061632793	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
2100241021288846	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-20
7100201057193705	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-20
3450231066403196	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	S	2024-05-20
2100191013000889	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
1020241071150006	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
7100241025927528	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-20
2100221043934399	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-20
2100211022627472	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-20
2100181057085068	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
1020221075192971	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-20
5020181076568217	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-20
5020221003624664	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
2100181049980145	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-20
2100221019828952	CIELO	PX-2100	1802562024	CONTRATO	N	2024-05-20
7100191061715146	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-20
3450221034989254	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
1020191081944259	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
2100241023360262	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
3450211031284281	SECURESWIPE SOLUTIONS	Chipset-Verifier 3.0	1800872024	VAREJO	N	2024-05-20
5020201075499400	REDECARD	Tricore-V	1802672024	CONTRATO	S	2024-05-20
7100241022327453	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-20
5020221008694020	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-20
7100181040587795	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
2100201021886728	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
7100201089236450	POINTTECH SOLUTIONS	Mag-Scan 7	1801102024	VAREJO	N	2024-05-20
7100211047087624	STONE	Mag-Scan 7	1802932024	CONTRATO	S	2024-05-20
1020181065306380	PAGPOP	EPOS-X	1802592024	CONTRATO	S	2024-05-20
1020211010443804	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-20
2100241061478019	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-20
3450241077994993	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
2100211055359751	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
5020181034678467	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-20
1020211001853790	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-20
3450211042847131	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
2100201054463308	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-20
7100181072802937	SECUREPOINT SOLUTIONS	Mag-Scan 7	1801482024	VAREJO	N	2024-05-20
5020181089438294	CIELO	Tricore-V	1802572024	CONTRATO	S	2024-05-20
2100191037951788	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
1020221017394025	CIELO	EPOS-X	1802762024	CONTRATO	N	2024-05-20
5020221054434965	PAG SEGURO	Tricore-V	1802752024	CONTRATO	S	2024-05-20
1020231042575065	PAG SEGURO	EPOS-X	1802702024	CONTRATO	N	2024-05-20
3450231004330316	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
1020201048260863	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-20
5020191040310868	GETNET	Tricore-V	1802582024	CONTRATO	N	2024-05-20
2100201001520905	CIELO	PX-2100	1802562024	CONTRATO	S	2024-05-20
1020191009498827	POINTTECH SOLUTIONS	EPOS-X	1800312024	VAREJO	N	2024-05-20
1020201080883892	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
3450231060608528	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
3450191007797200	PAGPOP	Chipset-Verifier 3.0	1802772024	CONTRATO	N	2024-05-20
7100211030604479	CARDTECH SOLUTIONS	Mag-Scan 7	1801452024	VAREJO	N	2024-05-20
5020181086985715	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
7100221052469579	CIELO	Mag-Scan 7	1802612024	CONTRATO	N	2024-05-20
5020231084208571	SWIFTPAY SOLUTIONS	Tricore-V	1801042024	VAREJO	N	2024-05-20
2100211024919718	SECUREPOINT SOLUTIONS	PX-2100	1800982024	VAREJO	N	2024-05-20
1020221022575629	CARDCONNECT SOLUTIONS	EPOS-X	1800712024	VAREJO	N	2024-05-20
7100181010535323	STONE	Mag-Scan 7	1802932024	CONTRATO	S	2024-05-20
1020241001388547	SECUREPOINT SOLUTIONS	EPOS-X	1801502024	VAREJO	N	2024-05-20
1020181013785609	SECURESWIPE SOLUTIONS	EPOS-X	1800952024	VAREJO	N	2024-05-20
5020191009153478	REDECARD	Tricore-V	1802672024	CONTRATO	N	2024-05-20
5020241047562936	PAGPOP	Tricore-V	1802972024	CONTRATO	N	2024-05-20
5020211059038536	MERCADO PAGO	Tricore-V	1802742024	CONTRATO	N	2024-05-20
5020211018210614	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
1020221047557856	MERCADO PAGO	EPOS-X	1802602024	CONTRATO	N	2024-05-20
1020201033787230	PAGPOP	EPOS-X	1802592024	CONTRATO	N	2024-05-20
2100191069819033	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
3450241015583692	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
3450221036109476	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	S	2024-05-20
7100241033795471	MERCADO PAGO	Mag-Scan 7	1802982024	CONTRATO	N	2024-05-20
2100181021919359	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
2100181060522521	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
3450181038673076	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
2100231071651272	SUM UP	PX-2100	1802662024	CONTRATO	S	2024-05-20
3450241059187168	PAG SEGURO	Chipset-Verifier 3.0	1802722024	CONTRATO	N	2024-05-20
3450191049149740	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
3450191073151151	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	S	2024-05-20
7100241043580618	REDECARD	Mag-Scan 7	1802892024	CONTRATO	N	2024-05-20
7100241050860254	INFINITE PAY	Mag-Scan 7	1802922024	CONTRATO	N	2024-05-20
7100231035181029	EASYPAY SOLUTIONS	Mag-Scan 7	1801442024	VAREJO	N	2024-05-20
5020241034736428	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
2100231032406394	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
1020221066900552	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-20
3450201005961758	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
1020211055899812	REDECARD	EPOS-X	1802842024	CONTRATO	N	2024-05-20
7100221062733171	STONE	Mag-Scan 7	1802932024	CONTRATO	S	2024-05-20
3450221068375131	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
2100231079001457	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
5020241073450628	PAGPOP	Tricore-V	1802972024	CONTRATO	S	2024-05-20
2100191007722381	GETNET	PX-2100	1802802024	CONTRATO	N	2024-05-20
1020201075491356	GETNET	EPOS-X	1802902024	CONTRATO	N	2024-05-20
7100191030282273	GETNET	Mag-Scan 7	1802872024	CONTRATO	S	2024-05-20
3450211062065506	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
2100221046949405	STONE	PX-2100	1802812024	CONTRATO	N	2024-05-20
5020191068592710	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
3450221003721962	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
2100231017758823	REDECARD	PX-2100	1802832024	CONTRATO	N	2024-05-20
5020231057460771	SUM UP	Tricore-V	1802862024	CONTRATO	N	2024-05-20
1020231041925990	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-20
5020231018995906	SWIFTSWIPE TECH	Tricore-V	1801622024	VAREJO	N	2024-05-20
5020211043138653	SECURESWIPE SOLUTIONS	Tricore-V	1801222024	VAREJO	S	2024-05-20
2100221033923007	MERCADO PAGO	PX-2100	1802952024	CONTRATO	S	2024-05-20
5020231048279194	CIELO	Tricore-V	1802572024	CONTRATO	N	2024-05-20
5020211046101877	CIELO	Tricore-V	1803042024	CONTRATO	S	2024-05-20
2100221067673403	MERCADO PAGO	PX-2100	1802952024	CONTRATO	N	2024-05-20
7100181025721313	RAPIDSWIPE TECH	Mag-Scan 7	1801612024	VAREJO	S	2024-05-20
7100231047981556	REDECARD	Mag-Scan 7	1802892024	CONTRATO	S	2024-05-20
5020201086282688	REDECARD	Tricore-V	1802672024	CONTRATO	S	2024-05-20
7100211061734972	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	N	2024-05-20
3450191088417704	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
3450201005505210	STONE	Chipset-Verifier 3.0	1802682024	CONTRATO	N	2024-05-20
5020181026550150	STONE	Tricore-V	1802782024	CONTRATO	N	2024-05-20
7100231085470514	GETNET	Mag-Scan 7	1802872024	CONTRATO	N	2024-05-20
5020211006746654	CIELO	Tricore-V	1803042024	CONTRATO	N	2024-05-20
1020211010670274	STONE	EPOS-X	1802642024	CONTRATO	N	2024-05-20
2100201056583724	PAG SEGURO	PX-2100	1802692024	CONTRATO	N	2024-05-20
2100191030588454	CIELO	PX-2100	1803052024	CONTRATO	N	2024-05-20
2100211003587685	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
3450181037407284	GETNET	Chipset-Verifier 3.0	1802652024	CONTRATO	N	2024-05-20
2100191030261302	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
2100231025086751	INFINITE PAY	PX-2100	1803002024	CONTRATO	N	2024-05-20
1020221070839327	PAG SEGURO	EPOS-X	1802702024	CONTRATO	S	2024-05-20
3450221000273420	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
2100201079299639	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
1020201068514942	MERCADO PAGO	EPOS-X	1803012024	CONTRATO	N	2024-05-20
1020191039876756	PAGPOP	EPOS-X	1803072024	CONTRATO	N	2024-05-20
2100211042680047	PAG SEGURO	PX-2100	1803092024	CONTRATO	N	2024-05-20
2100181044111093	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
5020181048621806	PAG SEGURO	Tricore-V	1802752024	CONTRATO	N	2024-05-20
3450181073025940	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
3450221029352420	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	S	2024-05-20
2100231042260680	SUM UP	PX-2100	1802662024	CONTRATO	N	2024-05-20
2100241052612091	REDECARD	PX-2100	1802832024	CONTRATO	S	2024-05-20
2100221033155475	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
7100221082031160	REDECARD	Mag-Scan 7	1802892024	CONTRATO	S	2024-05-20
3450191023648125	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	S	2024-05-20
3450211064640784	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
3450181059389308	POINTEXPERT SOLUTIONS	Chipset-Verifier 3.0	1801212024	VAREJO	N	2024-05-20
7100241020615053	SUM UP	Mag-Scan 7	1803022024	CONTRATO	N	2024-05-20
5020201011400491	CIELO	Tricore-V	1803042024	CONTRATO	N	2024-05-20
3450201047416197	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
2100231043349550	CARDHUB TECH	PX-2100	1800832024	VAREJO	N	2024-05-20
5020221087116345	POINTTECH SOLUTIONS	Tricore-V	1801532024	VAREJO	S	2024-05-20
7100241028394452	PAG SEGURO	Mag-Scan 7	1802992024	CONTRATO	N	2024-05-20
2100191046816157	PAGPOP	PX-2100	1802732024	CONTRATO	S	2024-05-20
1020211041337516	INFINITE PAY	EPOS-X	1802962024	CONTRATO	N	2024-05-20
1020181036150134	SWIFTPAY SOLUTIONS	EPOS-X	1801092024	VAREJO	N	2024-05-20
2100181088076277	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
2100181015584994	PAG SEGURO	PX-2100	1803092024	CONTRATO	N	2024-05-20
7100231048117803	PAGPOP	Mag-Scan 7	1802882024	CONTRATO	S	2024-05-20
2100231074028812	PAGPOP	PX-2100	1802732024	CONTRATO	N	2024-05-20
7100231016371336	CIELO	Mag-Scan 7	1803062024	CONTRATO	S	2024-05-20
5020181030499783	INFINITE PAY	Tricore-V	1802942024	CONTRATO	N	2024-05-20
3450241053378961	REDECARD	Chipset-Verifier 3.0	1802912024	CONTRATO	N	2024-05-20
3450221070300746	MERCADO PAGO	Chipset-Verifier 3.0	1803032024	CONTRATO	N	2024-05-20
3450231056385570	INFINITE PAY	Chipset-Verifier 3.0	1802852024	CONTRATO	N	2024-05-20
3450231081759486	SUM UP	Chipset-Verifier 3.0	1802822024	CONTRATO	N	2024-05-20
3450181069140026	REDECARD	Chipset-Verifier 3.0	1803172024	CONTRATO	N	2024-05-20
1020201041418319	PAGPOP	EPOS-X	1803072024	CONTRATO	N	2024-05-20
2100231048601693	SUM UP	PX-2100	1803152024	CONTRATO	N	2024-05-20
1020181033681747	SUM UP	EPOS-X	1802792024	CONTRATO	N	2024-05-20
1020221027711907	MERCADO PAGO	EPOS-X	1803012024	CONTRATO	N	2024-05-20
1020241017711325	CIELO	EPOS-X	1803132024	CONTRATO	N	2024-05-20
3450181008850777	REDECARD	Chipset-Verifier 3.0	1803172024	CONTRATO	N	2024-05-20
1020231013420465	STONE	EPOS-X	1803102024	CONTRATO	N	2024-05-20
2100181038825634	POINTEXPERT SOLUTIONS	PX-2100	1801422024	VAREJO	N	2024-05-20
7100221007556630	SUM UP	Mag-Scan 7	1803022024	CONTRATO	N	2024-05-20
3450211000317515	CIELO	Chipset-Verifier 3.0	1802632024	CONTRATO	N	2024-05-20
1020201009197807	PAG SEGURO	EPOS-X	1803142024	CONTRATO	N	2024-05-20
5020221012336971	MERCADO PAGO	Tricore-V	1803202024	CONTRATO	N	2024-05-20
7100221064847282	REDECARD	Mag-Scan 7	1800382024	CONTRATO	N	2024-05-21
5020201063630756	CIELO	Tricore-V	1800232024	CONTRATO	N	2024-05-21
5020231038469470	INFINITE PAY	Tricore-V	1800492024	CONTRATO	S	2024-05-21
5020221088062700	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-21
7100231035719480	CIELO	Mag-Scan 7	1800622024	CONTRATO	N	2024-05-21
2100191002182811	SUM UP	PX-2100	1800502024	CONTRATO	N	2024-05-21
1020221064314232	POINTPRO TECH	EPOS-X	1801002024	VAREJO	N	2024-05-21
3450181024182074	GETNET	Chipset-Verifier 3.0	1800412024	CONTRATO	N	2024-05-21
3450211077798583	PAG SEGURO	Chipset-Verifier 3.0	1800532024	CONTRATO	S	2024-05-21
2100241016809762	PAG SEGURO	PX-2100	1800852024	CONTRATO	N	2024-05-21
1020241037163753	STONE	EPOS-X	1800272024	CONTRATO	S	2024-05-21
1020191082940058	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	N	2024-05-21
1020221012362066	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	N	2024-05-21
5020201033861940	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-21
3450191011181687	REDECARD	Chipset-Verifier 3.0	1800642024	CONTRATO	N	2024-05-21
7100181010235491	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-21
5020221035182331	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-21
2100191001805301	CIELO	PX-2100	1800252024	CONTRATO	S	2024-05-21
1020181042843110	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-21
2100181005401837	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-21
5020231019197275	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-21
2100221089293122	MERCADO PAGO	PX-2100	1800402024	CONTRATO	S	2024-05-21
1020241020797388	PAG SEGURO	EPOS-X	1800542024	CONTRATO	N	2024-05-21
2100221080843985	CIELO	PX-2100	1800252024	CONTRATO	N	2024-05-21
5020241066620995	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	N	2024-05-21
7100211034124190	SUM UP	Mag-Scan 7	1800222024	CONTRATO	N	2024-05-21
3450221023495999	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	S	2024-05-21
3450221042030270	POINTPRO TECH	Chipset-Verifier 3.0	1801302024	VAREJO	N	2024-05-21
5020231046889254	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-21
7100191051969511	STONE	Mag-Scan 7	1800362024	CONTRATO	N	2024-05-21
1020201023939967	PAGPOP	EPOS-X	1800552024	CONTRATO	S	2024-05-21
2100201076747993	GETNET	PX-2100	1800392024	CONTRATO	S	2024-05-21
2100181028215239	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-21
2100191084321730	SWIFTPAY SOLUTIONS	PX-2100	1800442024	VAREJO	N	2024-05-21
7100211075514561	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	N	2024-05-21
2100231069912250	PAG SEGURO	PX-2100	1800852024	CONTRATO	N	2024-05-21
7100231019610954	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	S	2024-05-21
7100201087044725	STONE	Mag-Scan 7	1800362024	CONTRATO	N	2024-05-21
5020221007229519	INFINITE PAY	Tricore-V	1800492024	CONTRATO	S	2024-05-21
5020191000576722	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-21
7100191077770981	PAG SEGURO	Mag-Scan 7	1800772024	CONTRATO	N	2024-05-21
1020221010179833	SECUREPOINT SOLUTIONS	EPOS-X	1801502024	VAREJO	S	2024-05-21
2100201036670061	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-21
3450201066310483	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-21
2100221013506712	PAGPOP	PX-2100	1800342024	CONTRATO	S	2024-05-21
2100211046103518	INFINITE PAY	PX-2100	1800742024	CONTRATO	N	2024-05-21
2100181007634601	GETNET	PX-2100	1800392024	CONTRATO	N	2024-05-21
7100181045862229	MERCADO PAGO	Mag-Scan 7	1800372024	CONTRATO	N	2024-05-21
1020181061548360	SUM UP	EPOS-X	1800612024	CONTRATO	N	2024-05-21
1020201006562008	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	S	2024-05-21
3450211013441419	GETNET	Chipset-Verifier 3.0	1800412024	CONTRATO	N	2024-05-21
3450241025117949	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	N	2024-05-21
5020221085029526	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-21
2100241046591019	PAGPOP	PX-2100	1800342024	CONTRATO	S	2024-05-21
2100221042610443	MERCADO PAGO	PX-2100	1800402024	CONTRATO	N	2024-05-21
7100221072898060	REDECARD	Mag-Scan 7	1800382024	CONTRATO	N	2024-05-21
1020181021711387	REDECARD	EPOS-X	1800462024	CONTRATO	N	2024-05-21
7100181030911984	STONE	Mag-Scan 7	1800362024	CONTRATO	N	2024-05-21
3450201060514516	STONE	Chipset-Verifier 3.0	1800652024	CONTRATO	S	2024-05-21
3450191012303305	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-21
5020231007113865	MERCADO PAGO	Tricore-V	1800302024	CONTRATO	N	2024-05-21
2100191063311890	STONE	PX-2100	1800212024	CONTRATO	N	2024-05-21
7100221019750495	CARDTECH SOLUTIONS	Mag-Scan 7	1801452024	VAREJO	N	2024-05-21
5020211012659292	PAG SEGURO	Tricore-V	1800332024	CONTRATO	N	2024-05-21
1020241043003797	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-21
5020221008353478	STONE	Tricore-V	1800432024	CONTRATO	N	2024-05-21
1020201038794646	SECUREPAY SOLUTIONS	EPOS-X	1801132024	VAREJO	N	2024-05-21
5020191019327831	GETNET	Tricore-V	1800592024	CONTRATO	N	2024-05-21
3450211001429168	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	S	2024-05-21
1020231058487960	GETNET	EPOS-X	1800522024	CONTRATO	N	2024-05-21
2100211012323895	PAG SEGURO	PX-2100	1800852024	CONTRATO	N	2024-05-21
5020221038481182	REDECARD	Tricore-V	1800572024	CONTRATO	S	2024-05-21
7100231077365662	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	N	2024-05-21
2100231026764070	SUM UP	PX-2100	1800502024	CONTRATO	N	2024-05-21
1020211050173551	SWIPETECH EXPERTS	EPOS-X	1801172024	VAREJO	N	2024-05-21
3450241021187971	PAGPOP	Chipset-Verifier 3.0	1800242024	CONTRATO	N	2024-05-21
5020241025001142	INFINITE PAY	Tricore-V	1800492024	CONTRATO	N	2024-05-21
5020241035941442	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-21
2100221059926820	SWIFTPAY SOLUTIONS	PX-2100	1800442024	VAREJO	S	2024-05-21
2100181081704708	SWIPETECH EXPERTS	PX-2100	1801282024	VAREJO	N	2024-05-21
1020201052075871	MERCADO PAGO	EPOS-X	1800262024	CONTRATO	S	2024-05-21
5020191077153503	PAGPOP	Tricore-V	1800292024	CONTRATO	N	2024-05-21
1020201021846660	CARTÃOFÁCIL SOLUTIONS	EPOS-X	1800682024	VAREJO	S	2024-05-21
1020201070434058	PAGPOP	EPOS-X	1800552024	CONTRATO	N	2024-05-21
1020221028238878	CIELO	EPOS-X	1800762024	CONTRATO	N	2024-05-21
3450181042521880	CIELO	Chipset-Verifier 3.0	1800562024	CONTRATO	N	2024-05-21
7100201013488376	PAGPOP	Mag-Scan 7	1800602024	CONTRATO	N	2024-05-21
